REJECTION_ID,SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,FORECAST_TIME,TARGET_START,TARGET_END,TARGET_VARIABLE,TARGET_COVERAGE,MIN_TARGET_COVERAGE,REASON,SPLIT
R000001491,,B008_F0029,B008,611E1460,2025-05-21 09:00:00,2025-05-21 10:00:00,2025-05-21 15:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001492,,B008_F0029,B008,611E1460,2025-05-21 10:00:00,2025-05-21 11:00:00,2025-05-21 16:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001493,,B008_F0029,B008,611E1460,2025-05-21 11:00:00,2025-05-21 12:00:00,2025-05-21 17:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001494,,B008_F0029,B008,611E1460,2025-05-21 12:00:00,2025-05-21 13:00:00,2025-05-21 18:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001495,,B008_F0029,B008,611E1460,2025-05-21 13:00:00,2025-05-21 14:00:00,2025-05-21 19:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001496,,B008_F0029,B008,611E1460,2025-05-21 14:00:00,2025-05-21 15:00:00,2025-05-21 20:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001497,,B008_F0029,B008,611E1460,2025-05-21 15:00:00,2025-05-21 16:00:00,2025-05-21 21:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001498,,B008_F0029,B008,611E1460,2025-05-21 16:00:00,2025-05-21 17:00:00,2025-05-21 22:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001499,,B008_F0029,B008,611E1460,2025-05-21 17:00:00,2025-05-21 18:00:00,2025-05-21 23:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001500,,B008_F0029,B008,611E1460,2025-05-21 18:00:00,2025-05-21 19:00:00,2025-05-22 00:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001501,,B008_F0029,B008,611E1460,2025-05-21 19:00:00,2025-05-21 20:00:00,2025-05-22 01:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001502,,B008_F0029,B008,611E1460,2025-05-21 20:00:00,2025-05-21 21:00:00,2025-05-22 02:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001503,,B008_F0029,B008,611E1460,2025-05-21 21:00:00,2025-05-21 22:00:00,2025-05-22 03:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001504,,B008_F0029,B008,611E1460,2025-05-21 22:00:00,2025-05-21 23:00:00,2025-05-22 04:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001505,,B008_F0029,B008,611E1460,2025-05-22 01:00:00,2025-05-22 02:00:00,2025-05-22 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001506,,B008_F0029,B008,611E1460,2025-05-22 02:00:00,2025-05-22 03:00:00,2025-05-22 08:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001507,,B008_F0029,B008,611E1460,2025-05-22 03:00:00,2025-05-22 04:00:00,2025-05-22 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001508,,B008_F0029,B008,611E1460,2025-05-22 04:00:00,2025-05-22 05:00:00,2025-05-22 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001509,,B008_F0029,B008,611E1460,2025-05-22 05:00:00,2025-05-22 06:00:00,2025-05-22 11:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001510,,B008_F0029,B008,611E1460,2025-05-22 06:00:00,2025-05-22 07:00:00,2025-05-22 12:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001511,,B008_F0029,B008,611E1460,2025-05-22 07:00:00,2025-05-22 08:00:00,2025-05-22 13:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001512,,B008_F0029,B008,611E1460,2025-05-22 08:00:00,2025-05-22 09:00:00,2025-05-22 14:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001513,,B008_F0029,B008,611E1460,2025-05-22 09:00:00,2025-05-22 10:00:00,2025-05-22 15:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001514,,B008_F0029,B008,611E1460,2025-05-22 10:00:00,2025-05-22 11:00:00,2025-05-22 16:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001515,,B008_F0029,B008,611E1460,2025-05-22 11:00:00,2025-05-22 12:00:00,2025-05-22 17:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001516,,B013_F0017,B013,611E2820,2025-05-21 04:00:00,2025-05-21 05:00:00,2025-05-21 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001517,,B013_F0017,B013,611E2820,2025-05-21 05:00:00,2025-05-21 06:00:00,2025-05-21 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001518,,B018_F0009,B018,611H2032,2025-05-20 17:00:00,2025-05-20 18:00:00,2025-05-20 23:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001519,,B018_F0009,B018,611H2032,2025-05-20 18:00:00,2025-05-20 19:00:00,2025-05-21 00:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001520,,B018_F0009,B018,611H2032,2025-05-20 19:00:00,2025-05-20 20:00:00,2025-05-21 01:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001521,,B018_F0009,B018,611H2032,2025-05-20 20:00:00,2025-05-20 21:00:00,2025-05-21 02:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001522,,B018_F0009,B018,611H2032,2025-05-20 21:00:00,2025-05-20 22:00:00,2025-05-21 03:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001523,,B018_F0009,B018,611H2032,2025-05-20 22:00:00,2025-05-20 23:00:00,2025-05-21 04:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001524,,B018_F0009,B018,611H2032,2025-05-20 23:00:00,2025-05-21 00:00:00,2025-05-21 05:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001525,,B018_F0009,B018,611H2032,2025-05-21 00:00:00,2025-05-21 01:00:00,2025-05-21 06:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001526,,B018_F0009,B018,611H2032,2025-05-21 01:00:00,2025-05-21 02:00:00,2025-05-21 07:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001527,,B018_F0009,B018,611H2032,2025-05-21 02:00:00,2025-05-21 03:00:00,2025-05-21 08:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001528,,B018_F0009,B018,611H2032,2025-05-21 03:00:00,2025-05-21 04:00:00,2025-05-21 09:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001529,,B018_F0009,B018,611H2032,2025-05-21 04:00:00,2025-05-21 05:00:00,2025-05-21 10:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001530,,B018_F0009,B018,611H2032,2025-05-21 05:00:00,2025-05-21 06:00:00,2025-05-21 11:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001531,,B018_F0009,B018,611H2032,2025-05-21 06:00:00,2025-05-21 07:00:00,2025-05-21 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001532,,B018_F0009,B018,611H2032,2025-05-21 07:00:00,2025-05-21 08:00:00,2025-05-21 13:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001533,,B018_F0009,B018,611H2032,2025-05-21 08:00:00,2025-05-21 09:00:00,2025-05-21 14:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001534,,B018_F0009,B018,611H2032,2025-05-21 09:00:00,2025-05-21 10:00:00,2025-05-21 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001535,,B018_F0009,B018,611H2032,2025-05-21 10:00:00,2025-05-21 11:00:00,2025-05-21 16:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001536,,B018_F0009,B018,611H2032,2025-05-21 11:00:00,2025-05-21 12:00:00,2025-05-21 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001537,,B018_F0009,B018,611H2032,2025-05-21 12:00:00,2025-05-21 13:00:00,2025-05-21 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001538,,B018_F0009,B018,611H2032,2025-05-21 19:00:00,2025-05-21 20:00:00,2025-05-22 01:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001539,,B018_F0009,B018,611H2032,2025-05-21 20:00:00,2025-05-21 21:00:00,2025-05-22 02:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001540,,B018_F0009,B018,611H2032,2025-05-21 21:00:00,2025-05-21 22:00:00,2025-05-22 03:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001541,,B018_F0009,B018,611H2032,2025-05-22 02:00:00,2025-05-22 03:00:00,2025-05-22 08:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001542,,B018_F0009,B018,611H2032,2025-05-22 03:00:00,2025-05-22 04:00:00,2025-05-22 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001543,,B018_F0009,B018,611H2032,2025-05-22 04:00:00,2025-05-22 05:00:00,2025-05-22 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001544,,B018_F0009,B018,611H2032,2025-05-22 05:00:00,2025-05-22 06:00:00,2025-05-22 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001545,,B025_F0030,B025,613E2580,2025-05-22 14:00:00,2025-05-22 15:00:00,2025-05-22 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001546,,B025_F0030,B025,613E2580,2025-05-22 15:00:00,2025-05-22 16:00:00,2025-05-22 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001547,,B025_F0030,B025,613E2580,2025-05-22 16:00:00,2025-05-22 17:00:00,2025-05-22 22:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001548,,B025_F0030,B025,613E2580,2025-05-22 17:00:00,2025-05-22 18:00:00,2025-05-22 23:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001549,,B025_F0030,B025,613E2580,2025-05-22 18:00:00,2025-05-22 19:00:00,2025-05-23 00:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001550,,B025_F0030,B025,613E2580,2025-05-22 19:00:00,2025-05-22 20:00:00,2025-05-23 01:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001551,,B026_F0007,B026,613E2680,2025-05-22 15:00:00,2025-05-22 16:00:00,2025-05-22 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001552,,B026_F0007,B026,613E2680,2025-05-22 16:00:00,2025-05-22 17:00:00,2025-05-22 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001553,,B026_F0007,B026,613E2680,2025-05-22 17:00:00,2025-05-22 18:00:00,2025-05-22 23:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001554,,B026_F0007,B026,613E2680,2025-05-22 18:00:00,2025-05-22 19:00:00,2025-05-23 00:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001555,,B026_F0007,B026,613E2680,2025-05-22 19:00:00,2025-05-22 20:00:00,2025-05-23 01:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001556,,B026_F0007,B026,613E2680,2025-05-22 20:00:00,2025-05-22 21:00:00,2025-05-23 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001557,,B026_F0007,B026,613E2680,2025-05-24 00:00:00,2025-05-24 01:00:00,2025-05-24 06:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001558,,B026_F0007,B026,613E2680,2025-05-24 23:00:00,2025-05-25 00:00:00,2025-05-25 05:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001559,,B026_F0007,B026,613E2680,2025-05-25 00:00:00,2025-05-25 01:00:00,2025-05-25 06:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001560,,B026_F0007,B026,613E2680,2025-05-25 01:00:00,2025-05-25 02:00:00,2025-05-25 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001561,,B026_F0007,B026,613E2680,2025-05-25 02:00:00,2025-05-25 03:00:00,2025-05-25 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001562,,B026_F0007,B026,613E2680,2025-05-25 03:00:00,2025-05-25 04:00:00,2025-05-25 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001563,,B026_F0007,B026,613E2680,2025-05-25 04:00:00,2025-05-25 05:00:00,2025-05-25 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001564,,B006_F0034,B006,61116100,2025-05-22 11:00:00,2025-05-22 12:00:00,2025-05-22 17:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001565,,B006_F0034,B006,61116100,2025-05-22 12:00:00,2025-05-22 13:00:00,2025-05-22 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001566,,B006_F0034,B006,61116100,2025-05-22 13:00:00,2025-05-22 14:00:00,2025-05-22 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001567,,B006_F0034,B006,61116100,2025-05-22 14:00:00,2025-05-22 15:00:00,2025-05-22 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001568,,B006_F0034,B006,61116100,2025-05-23 01:00:00,2025-05-23 02:00:00,2025-05-23 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001569,,B006_F0034,B006,61116100,2025-05-23 02:00:00,2025-05-23 03:00:00,2025-05-23 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001570,,B006_F0034,B006,61116100,2025-05-23 03:00:00,2025-05-23 04:00:00,2025-05-23 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001571,,B006_F0034,B006,61116100,2025-05-23 04:00:00,2025-05-23 05:00:00,2025-05-23 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001572,,B006_F0034,B006,61116100,2025-05-23 12:00:00,2025-05-23 13:00:00,2025-05-23 18:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001573,,B006_F0034,B006,61116100,2025-05-23 13:00:00,2025-05-23 14:00:00,2025-05-23 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001574,,B006_F0034,B006,61116100,2025-05-23 14:00:00,2025-05-23 15:00:00,2025-05-23 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001575,,B006_F0034,B006,61116100,2025-05-23 15:00:00,2025-05-23 16:00:00,2025-05-23 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001576,,B006_F0034,B006,61116100,2025-05-23 16:00:00,2025-05-23 17:00:00,2025-05-23 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001577,,B006_F0034,B006,61116100,2025-05-23 17:00:00,2025-05-23 18:00:00,2025-05-23 23:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001578,,B022_F0031,B022,612E2800,2025-05-22 10:00:00,2025-05-22 11:00:00,2025-05-22 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001579,,B022_F0031,B022,612E2800,2025-05-22 11:00:00,2025-05-22 12:00:00,2025-05-22 17:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001580,,B022_F0031,B022,612E2800,2025-05-22 12:00:00,2025-05-22 13:00:00,2025-05-22 18:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001581,,B022_F0031,B022,612E2800,2025-05-22 13:00:00,2025-05-22 14:00:00,2025-05-22 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001582,,B022_F0031,B022,612E2800,2025-05-22 14:00:00,2025-05-22 15:00:00,2025-05-22 20:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001583,,B022_F0031,B022,612E2800,2025-05-22 15:00:00,2025-05-22 16:00:00,2025-05-22 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001584,,B022_F0031,B022,612E2800,2025-05-22 16:00:00,2025-05-22 17:00:00,2025-05-22 22:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001585,,B022_F0031,B022,612E2800,2025-05-22 17:00:00,2025-05-22 18:00:00,2025-05-22 23:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001586,,B022_F0031,B022,612E2800,2025-05-22 18:00:00,2025-05-22 19:00:00,2025-05-23 00:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001587,,B022_F0031,B022,612E2800,2025-05-22 19:00:00,2025-05-22 20:00:00,2025-05-23 01:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001588,,B022_F0031,B022,612E2800,2025-05-22 20:00:00,2025-05-22 21:00:00,2025-05-23 02:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001589,,B022_F0031,B022,612E2800,2025-05-22 21:00:00,2025-05-22 22:00:00,2025-05-23 03:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001590,,B022_F0031,B022,612E2800,2025-05-22 22:00:00,2025-05-22 23:00:00,2025-05-23 04:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001591,,B022_F0031,B022,612E2800,2025-05-22 23:00:00,2025-05-23 00:00:00,2025-05-23 05:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001592,,B022_F0031,B022,612E2800,2025-05-23 00:00:00,2025-05-23 01:00:00,2025-05-23 06:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001593,,B022_F0031,B022,612E2800,2025-05-23 01:00:00,2025-05-23 02:00:00,2025-05-23 07:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001594,,B022_F0031,B022,612E2800,2025-05-23 02:00:00,2025-05-23 03:00:00,2025-05-23 08:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001595,,B022_F0031,B022,612E2800,2025-05-23 03:00:00,2025-05-23 04:00:00,2025-05-23 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001596,,B022_F0031,B022,612E2800,2025-05-23 04:00:00,2025-05-23 05:00:00,2025-05-23 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001597,,B010_F0031,B010,611E2360,2025-05-22 23:00:00,2025-05-23 00:00:00,2025-05-23 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001598,,B010_F0031,B010,611E2360,2025-05-23 00:00:00,2025-05-23 01:00:00,2025-05-23 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001599,,B010_F0031,B010,611E2360,2025-05-23 01:00:00,2025-05-23 02:00:00,2025-05-23 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001600,,B010_F0031,B010,611E2360,2025-05-23 03:00:00,2025-05-23 04:00:00,2025-05-23 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001601,,B010_F0031,B010,611E2360,2025-05-23 04:00:00,2025-05-23 05:00:00,2025-05-23 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001602,,B010_F0031,B010,611E2360,2025-05-23 06:00:00,2025-05-23 07:00:00,2025-05-23 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001603,,B010_F0031,B010,611E2360,2025-05-23 07:00:00,2025-05-23 08:00:00,2025-05-23 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001604,,B010_F0031,B010,611E2360,2025-05-23 08:00:00,2025-05-23 09:00:00,2025-05-23 14:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001605,,B010_F0031,B010,611E2360,2025-05-23 09:00:00,2025-05-23 10:00:00,2025-05-23 15:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001606,,B010_F0031,B010,611E2360,2025-05-23 10:00:00,2025-05-23 11:00:00,2025-05-23 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001607,,B010_F0031,B010,611E2360,2025-05-23 11:00:00,2025-05-23 12:00:00,2025-05-23 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001608,,B010_F0031,B010,611E2360,2025-05-23 13:00:00,2025-05-23 14:00:00,2025-05-23 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001609,,B010_F0031,B010,611E2360,2025-05-23 18:00:00,2025-05-23 19:00:00,2025-05-24 00:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001610,,B010_F0031,B010,611E2360,2025-05-23 21:00:00,2025-05-23 22:00:00,2025-05-24 03:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001611,,B010_F0031,B010,611E2360,2025-05-23 22:00:00,2025-05-23 23:00:00,2025-05-24 04:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001612,,B010_F0031,B010,611E2360,2025-05-23 23:00:00,2025-05-24 00:00:00,2025-05-24 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001613,,B010_F0031,B010,611E2360,2025-05-24 05:00:00,2025-05-24 06:00:00,2025-05-24 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001614,,B010_F0031,B010,611E2360,2025-05-24 06:00:00,2025-05-24 07:00:00,2025-05-24 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
